,Выгрузка банкетов за март 2026,,,,,,,,,,
772,2264,"Брускетта с лососем,сливоч.сыром и гуакомоле",Да,Закуски,22.03.2026,1,750,750,0,750,1
773,2264,Вода 2л,Да,Холодные напитки,22.03.2026,1,0,0,0,0,2
774,2264,Жасминовый,Да,Горячие напитки,22.03.2026,1,350,350,0,350,1
775,2264,Картофель фри с наггетсами ,Да,Гарниры,22.03.2026,1,0,0,0,0,4
776,2264,Мини диско,Да,Праздники,22.03.2026,1,0,0,0,,1
777,2264,Морс клюквенный 1л,Да,Холодные напитки,22.03.2026,1,0,0,0,0,4
778,2264,Овощной котенок,Да,Детское меню,22.03.2026,1,0,0,0,0,4
779,2264,пицца 4 сыра со сливочным соусом,Да,Пицца,22.03.2026,1,0,0,0,0,1
780,2264,пицца маргарита,Да,Пицца,22.03.2026,1,0,0,0,0,2
781,2264,пицца пепперони,Да,Пицца,22.03.2026,1,0,0,0,0,1
782,2264,Премиум Выходные,Да,Праздники,22.03.2026,1,57 900,57 900,0,57 900,1
783,2264,"Сервис ""Сладкий сбор""",Да,Пробковый сбор,22.03.2026,1,2 000,2 000,0,2 000,1
784,2264,Трендовые украшения,Да,Праздники,22.03.2026,1,0,0,0,,1
785,2264,Фото А5 (до 5 шт),Да,Фотоуслуги,22.03.2026,1,800,1 600,0,1 600,2
786,2264,фруктовый медвежонок,Да,Детское меню,22.03.2026,1,0,0,0,0,2
787,2264,Ценные эмоции ,Да,Фотоуслуги,22.03.2026,1,4 900,4 900,0,4 900,1
788,2264,Шар цифра,Да,Товары касса,22.03.2026,1,690,690,0,690,1
789,2300,Аква минерали 2 л,Да,Холодные напитки,15.03.2026,1,390,780,0,780,2
790,2300,Без  газа,Да,Холодные напитки,15.03.2026,1,0,0,0,0,2
791,2300,Билет банкетный В,Да,Билеты,15.03.2026,1,2 390,9 560,0,9 560,4
792,2300,Билет Именниник В,Да,Билеты,15.03.2026,1,1 190,1 190,0,1 190,1
793,2300,Браслет голубой безлимит,Да,Браслет,15.03.2026,1,0,0,0,0,1
794,2300,Браслет красный банкетный,Да,Браслет,15.03.2026,1,0,0,0,0,4
795,2300,Куриные наггетсы с картошкой фри,Да,Детское меню,15.03.2026,1,540,540,0,540,1
796,2300,Пати-рум 1 час,Да,Прадники прочее,15.03.2026,1,3 000,3 000,0,3 000,1
797,2300,Пицца маргарита,Да,Пицца,15.03.2026,1,650,650,0,650,1
798,2300,Пицца пепперони,Да,Пицца,15.03.2026,1,820,820,0,820,1
799,2300,Сок яблочный 1 л,Да,Холодные напитки,15.03.2026,1,620,1 240,0,1 240,2
800,2549,Аква минерали 2 л,Да,Холодные напитки,25.03.2026,1,390,390,0,390,1
801,2549,Ассам,Да,Горячие напитки,25.03.2026,1,350,350,0,350,1
802,2549,Без  газа,Да,Холодные напитки,25.03.2026,1,0,0,0,0,1
803,2549,Билет банкетный Б,Да,Билеты,25.03.2026,1,1 790,8 950,0,8 950,5
804,2549,Билет Именник Будни,Да,Билеты,25.03.2026,1,890,890,0,890,1
805,2549,Билет МногоМама Будни,Да,Билеты,25.03.2026,1,1 340,2 680,0,2 680,2
806,2549,Браслет голубой безлимит,Да,Браслет,25.03.2026,1,0,0,0,0,3
807,2549,Браслет красный банкетный,Да,Браслет,25.03.2026,1,0,0,0,0,5
808,2549,Двойной Капучино,Да,Горячие напитки,25.03.2026,1,380,380,0,380,1
809,2549,Интерактивная АП до 10 детей 1 час,Да,Анимация,25.03.2026,1,8 000,8 000,0,8 000,1
810,2549,Картофельное пюре,Да,Гарниры,25.03.2026,1,0,0,0,0,3
811,2549,Котлетка-эскимо из курицы,Да,Детское меню,25.03.2026,1,590,1 770,0,1 770,3
812,2549,Мастер класс до  детей  30 мин,Да,Анимация,25.03.2026,1,7 500,7 500,0,7 500,1
813,2549,Молочный коктейль клубничный,Да,Коктейли,25.03.2026,1,420,2 520,0,2 520,6
814,2549,Мороженое клубничное,Да,Десерты,25.03.2026,1,150,600,0,600,4
815,2549,Мороженое шоколадное,Да,Десерты,25.03.2026,1,150,600,0,600,4
816,2549,Морс клюквенный 1 л,Да,Холодные напитки,25.03.2026,1,600,1 800,0,1 800,3
817,2549,Овощной котенок,Да,Детское меню,25.03.2026,1,430,860,0,860,2
818,2549,Пицца 4 сыра со сливочным соусом,Да,Пицца,25.03.2026,1,890,890,0,890,1
819,2549,Пицца маргарита,Да,Пицца,25.03.2026,1,650,650,0,650,1
820,2549,Пицца пепперони,Да,Пицца,25.03.2026,1,820,820,0,820,1
821,2549,Поке с лососем,Да,Поке,25.03.2026,1,950,1 900,0,1 900,2
822,2549,"Сервис ""Сладкий сбор""",Да,Пробковый сбор,25.03.2026,1,2 000,2 000,0,2 000,1
823,2549,Топотун,Да,Товары касса,25.03.2026,1,100,100,0,100,1
824,2549,Фото А5 (от 5 до 10 шт),Да,Фотоуслуги,25.03.2026,1,600,6 000,0,6 000,10
825,2549,Фруктовый медвежонок,Да,Детское меню,25.03.2026,1,760,760,0,760,1
826,2549,Чизбургер,Да,Горячее,25.03.2026,1,880,3 520,0,3 520,4
827,2579,Авторский чай малина,Да,Горячие напитки,29.03.2026,1,450,450,0,450,1
828,2579,Авторский чай облепиха,Да,Горячие напитки,29.03.2026,1,450,450,0,450,1
829,2579,Анимация Гарри Потер,Да,Анимация,29.03.2026,1,0,0,0,0,1
830,2579,Билет Банкетный Мод,Да,Билеты,29.03.2026,1,0,0,0,0,8
831,2579,Браслет красный банкетный,Да,Браслет,29.03.2026,1,0,0,0,0,1
832,2579,Вода 2л,Да,Холодные напитки,29.03.2026,1,0,0,0,0,2
833,2579,Картофель фри с наггетсами ,Да,Гарниры,29.03.2026,1,0,0,0,0,4
834,2579,Куриные наггетсы с картошкой фри,Да,Детское меню,29.03.2026,1,540,1 620,0,1 620,3
835,2579,Мини диско,Да,Праздники,29.03.2026,1,0,0,0,,1
836,2579,Морс клюквенный 1 л,Да,Холодные напитки,29.03.2026,1,600,1 200,0,1 200,2
837,2579,Морс клюквенный 1л,Да,Холодные напитки,29.03.2026,1,0,0,0,0,4
838,2579,Овощной котенок,Да,Детское меню,29.03.2026,1,0,0,0,0,4
839,2579,Песочная картина,Да,Праздники,29.03.2026,1,0,0,0,,1
840,2579,"Пироженое-эскимо ""Картошка""",Да,Десерты,29.03.2026,1,190,1 330,0,1 330,7
841,2579,пицца 4 сыра со сливочным соусом,Да,Пицца,29.03.2026,1,0,0,0,0,1
842,2579,пицца маргарита,Да,Пицца,29.03.2026,1,0,0,0,0,2
843,2579,пицца пепперони,Да,Пицца,29.03.2026,1,0,0,0,0,1
844,2579,Пицца пепперони,Да,Пицца,29.03.2026,1,820,820,0,820,1
845,2579,Премиум Выходные,Да,Праздники,29.03.2026,1,57 900,57 900,0,57 900,1
846,2579,Свеж.сок апельсиновый 200 мл,Да,Холодные напитки,29.03.2026,1,400,800,0,800,2
847,2579,"Сервис ""Пробковый сбор""",Да,Пробковый сбор,29.03.2026,1,2 000,4 000,0,4 000,2
848,2579,Торт Индивидуальный,Да,Торт,29.03.2026,1,7 560,7 560,0,7 560,1
849,2579,фруктовый медвежонок,Да,Детское меню,29.03.2026,1,0,0,0,0,2
850,2579,Ценные эмоции ,Да,Фотоуслуги,29.03.2026,1,4 900,4 900,0,4 900,1
851,2605,Анимация Куклы Лол,Да,Анимация,28.03.2026,1,0,0,0,0,1
852,2605,Ассорти брускет,Да,На компанию,28.03.2026,1,1 500,1 500,0,1 500,1
853,2605,Ассорти горячих закусок,Да,На компанию,28.03.2026,1,1 690,1 690,0,1 690,1
854,2605,Ассорти мясных деликатесов,Да,На компанию,28.03.2026,1,1 590,1 590,0,1 590,1
855,2605,Билет Банкетный Мод,Да,Билеты,28.03.2026,1,0,0,0,0,8
856,2605,Браслет красный банкетный,Да,Браслет,28.03.2026,1,0,0,0,0,1
857,2605,Вода 2л,Да,Холодные напитки,28.03.2026,1,0,0,0,0,2
858,2605,Двойной Латте,Да,Горячие напитки,28.03.2026,1,380,760,0,760,2
859,2605,Капучино,Да,Горячие напитки,28.03.2026,1,250,250,0,250,1
860,2605,Картофель фри с наггетсами ,Да,Гарниры,28.03.2026,1,0,0,0,0,4
861,2605,Латте,Да,Горячие напитки,28.03.2026,1,250,250,0,250,1
862,2605,Лимонад классический 1 л,Да,Холодные напитки,28.03.2026,1,550,550,0,550,1
863,2605,Лимонад клубничный 1 л,Да,Холодные напитки,28.03.2026,1,550,550,0,550,1
864,2605,Лимонад мохито 1 л,Да,Холодные напитки,28.03.2026,1,550,550,0,550,1
865,2605,Мини диско,Да,Праздники,28.03.2026,1,0,0,0,,1
866,2605,Морс клюквенный 1л,Да,Холодные напитки,28.03.2026,1,0,0,0,0,4
867,2605,Овощной котенок,Да,Детское меню,28.03.2026,1,0,0,0,0,4
868,2605,пицца 4 сыра со сливочным соусом,Да,Пицца,28.03.2026,1,0,0,0,0,1
869,2605,Пицца деревенская,Да,Пицца,28.03.2026,1,960,960,0,960,1
870,2605,пицца маргарита,Да,Пицца,28.03.2026,1,0,0,0,0,2
871,2605,пицца пепперони,Да,Пицца,28.03.2026,1,0,0,0,0,1
872,2605,Пицца с грушей и горгонзолой,Да,Пицца,28.03.2026,1,970,970,0,970,1
873,2605,Пицца с пармской ветчиной и страчителлой,Да,Пицца,28.03.2026,1,1 130,1 130,0,1 130,1
874,2605,Премиум Выходные,Да,Праздники,28.03.2026,1,57 900,57 900,0,57 900,1
875,2605,Роспись пряников,Да,Праздники,28.03.2026,1,0,0,0,,1
876,2605,Семейный хит,Да,Фотоуслуги,28.03.2026,1,9 900,9 900,0,9 900,1
877,2605,Сырная тарелка,Да,На компанию,28.03.2026,1,1 190,1 190,0,1 190,1
878,2605,Торт  1 категории,Да,Торт,28.03.2026,1,4 200,8 400,0,8 400,2
879,2605,фруктовый медвежонок,Да,Детское меню,28.03.2026,1,0,0,0,0,2
880,2605,Эрл Грей,Да,Горячие напитки,28.03.2026,1,350,1 050,0,1 050,3
881,2679,Аква минерали 500 мл,Да,Холодные напитки,30.03.2026,1,150,2 400,0,2 400,16
882,2679,Анимация Аниме,Да,Анимация,30.03.2026,1,0,0,0,0,1
883,2679,Базовый Будни,Да,Праздники,30.03.2026,1,24 900,24 900,0,24 900,1
884,2679,Без  газа,Да,Холодные напитки,30.03.2026,1,0,0,0,0,16
885,2679,Билет Банкетный Мод,Да,Билеты,30.03.2026,1,0,0,0,0,8
886,2679,Браслет красный банкетный,Да,Браслет,30.03.2026,1,0,0,0,0,8
887,2679,Картофель фри,Да,Гарниры,30.03.2026,1,320,2 560,0,2 560,8
888,2679,Мороженое Бабл Гам,Да,Десерты,30.03.2026,1,150,300,0,300,2
889,2679,Мороженое ванильное,Да,Десерты,30.03.2026,1,150,150,0,150,1
890,2679,Мороженое клубничное,Да,Десерты,30.03.2026,1,150,450,0,450,3
891,2679,Мороженое шоколадное,Да,Десерты,30.03.2026,1,150,300,0,300,2
892,2679,Пицца 4 сыра со сливочным соусом,Да,Пицца,30.03.2026,1,890,1 780,0,1 780,2
893,2679,Пицца пепперони,Да,Пицца,30.03.2026,1,820,820,0,820,1
894,2679,Свеча цифра,Да,Шары,30.03.2026,1,150,150,0,150,1
895,2679,Торт  1 категории,Да,Торт,30.03.2026,1,4 200,8 400,0,8 400,2
896,2679,Ценные эмоции ,Да,Фотоуслуги,30.03.2026,1,4 900,4 900,0,4 900,1
897,2742,Аква минерали 500 мл,Да,Холодные напитки,28.03.2026,1,150,150,0,150,1
898,2742,Американо,Да,Горячие напитки,28.03.2026,1,190,190,0,190,1
899,2742,Анимация Мультики Дисней,Да,Анимация,28.03.2026,1,0,0,0,0,1
900,2742,Без  газа,Да,Холодные напитки,28.03.2026,1,0,0,0,0,1
901,2742,Билет Банкетный Мод,Да,Билеты,28.03.2026,1,0,0,0,0,8
902,2742,Браслет красный банкетный,Да,Браслет,28.03.2026,1,0,0,0,0,1
903,2742,Вода 2л,Да,Холодные напитки,28.03.2026,1,0,0,0,0,2
904,2742,Картофель фри с наггетсами ,Да,Гарниры,28.03.2026,1,0,0,0,0,4
905,2742,Лимонад мохито 1 л,Да,Холодные напитки,28.03.2026,1,550,550,0,550,1
906,2742,Мини диско,Да,Праздники,28.03.2026,1,0,0,0,,1
907,2742,Молоко 50 мл,Да,Допы,28.03.2026,1,40,40,0,40,1
908,2742,Морс клюквенный 1 л,Да,Холодные напитки,28.03.2026,1,600,600,0,600,1
909,2742,Морс клюквенный 1л,Да,Холодные напитки,28.03.2026,1,0,0,0,0,4
910,2742,Овощной котенок,Да,Детское меню,28.03.2026,1,0,0,0,0,4
911,2742,пицца 4 сыра со сливочным соусом,Да,Пицца,28.03.2026,1,0,0,0,0,1
912,2742,пицца маргарита,Да,Пицца,28.03.2026,1,0,0,0,0,2
913,2742,пицца пепперони,Да,Пицца,28.03.2026,1,0,0,0,0,1
914,2742,Премиум Выходные,Да,Праздники,28.03.2026,1,57 900,57 900,0,57 900,1
915,2742,"Сервис ""Сладкий сбор""",Да,Пробковый сбор,28.03.2026,1,2 000,2 000,0,2 000,1
916,2742,Слаймы,Да,Праздники,28.03.2026,1,0,0,0,,1
917,2742,Фото А5 (от 10 шт),Да,Фотоуслуги,28.03.2026,1,500,2 000,0,2 000,4
918,2742,фруктовый медвежонок,Да,Детское меню,28.03.2026,1,0,0,0,0,2
919,2802,Аква минерали 2 л,Да,Холодные напитки,28.03.2026,1,390,780,0,780,2
920,2802,Американо,Да,Горячие напитки,28.03.2026,1,190,950,0,950,5
921,2802,Без  газа,Да,Холодные напитки,28.03.2026,1,0,0,0,0,2
922,2802,Билет банкетный В,Да,Билеты,28.03.2026,1,2 390,7 170,0,7 170,3
923,2802,Билет Именниник В,Да,Билеты,28.03.2026,1,1 190,1 190,0,1 190,1
924,2802,Браслет голубой безлимит,Да,Браслет,28.03.2026,1,0,0,0,0,1
925,2802,Браслет красный банкетный,Да,Браслет,28.03.2026,1,0,0,0,0,3
926,2802,Двойной Капучино с кокосовым молоком,Да,Горячие напитки,28.03.2026,1,460,460,0,460,1
927,2802,Капучино,Да,Горячие напитки,28.03.2026,1,250,250,0,250,1
928,2802,Картофельные дольки,Да,Гарниры,28.03.2026,1,320,640,0,640,2
929,2802,Куриные наггетсы с картошкой фри,Да,Детское меню,28.03.2026,1,540,1 080,0,1 080,2
930,2802,Лимонад клубничный 1 л,Да,Холодные напитки,28.03.2026,1,550,1 100,0,1 100,2
931,2802,Лимонад мохито 1 л,Да,Холодные напитки,28.03.2026,1,550,550,0,550,1
932,2802,Минидиско 30 мин,Да,Анимация,28.03.2026,1,4 500,4 500,0,4 500,1
933,2802,Пицца 4 сыра с томатным соусом,Да,Пицца,28.03.2026,1,830,830,0,830,1
934,2802,Пицца пепперони,Да,Пицца,28.03.2026,1,820,820,0,820,1
935,2802,Пицца с пармской ветчиной и страчителлой,Да,Пицца,28.03.2026,1,1 130,1 130,0,1 130,1
936,2802,Салат с ростбифом и запеченым перцем,Да,Салаты,28.03.2026,1,840,840,0,840,1
937,2802,Семейный хит,Да,Фотоуслуги,28.03.2026,1,9 900,9 900,0,9 900,1
938,2802,"Сервис ""Сладкий сбор""",Да,Пробковый сбор,28.03.2026,1,2 000,2 000,0,2 000,1
939,2802,Сливки 11% 50 мл,Да,Допы,28.03.2026,1,60,120,0,120,2
940,2802,Сок яблочный 1 л,Да,Холодные напитки,28.03.2026,1,620,1 860,0,1 860,3
941,2802,Соус блю чиз,Да,Соусы,28.03.2026,1,160,320,0,320,2
942,2802,Спагетти карбонара,Да,Паста,28.03.2026,1,740,740,0,740,1
943,2802,Сырная тарелка,Да,На компанию,28.03.2026,1,1 190,1 190,0,1 190,1
944,2802,Фокусник-иллюзионист 40 мин,Да,Анимация,28.03.2026,1,25 000,25 000,0,25 000,1
945,2802,Фруктовый,Да,Горячие напитки,28.03.2026,1,350,350,0,350,1
946,2808,Ассорти брускет,Да,На компанию,21.03.2026,1,1 500,3 000,0,3 000,2
947,2808,Ассорти горячих закусок,Да,На компанию,21.03.2026,1,1 690,3 380,0,3 380,2
948,2808,Билет банкетный В,Да,Билеты,21.03.2026,1,2 390,4 780,0,4 780,2
949,2808,Билет Именниник В,Да,Билеты,21.03.2026,1,1 190,1 190,0,1 190,1
950,2808,Билет Особые дети В,Да,Билеты,21.03.2026,1,0,0,0,0,1
951,2808,Борщ с говядиной,Да,Супы,21.03.2026,1,650,650,0,650,1
952,2808,Браслет голубой безлимит,Да,Браслет,21.03.2026,1,0,0,0,0,2
953,2808,Браслет красный банкетный,Да,Браслет,21.03.2026,1,0,0,0,0,2
954,2808,Домашние пельмешки со сметаной,Да,Детское меню,21.03.2026,1,540,540,0,540,1
955,2808,Картофель фри,Да,Гарниры,21.03.2026,1,320,320,0,320,1
956,2808,Куриные наггетсы с картошкой фри,Да,Детское меню,21.03.2026,1,540,540,0,540,1
957,2808,Лимонад клубничный 1 л,Да,Холодные напитки,21.03.2026,1,550,550,0,550,1
958,2808,Лимонад мохито 1 л,Да,Холодные напитки,21.03.2026,1,550,550,0,550,1
959,2808,Морс клюквенный 1 л,Да,Холодные напитки,21.03.2026,1,600,1 200,0,1 200,2
960,2808,Персональный оператор на час (до 2х детей),Да,Прочие,21.03.2026,1,1 500,3 000,0,3 000,2
961,2808,Пицца 4 сыра со сливочным соусом,Да,Пицца,21.03.2026,1,890,890,0,890,1
962,2808,Пицца бамбине,Да,Пицца,21.03.2026,1,750,750,0,750,1
963,2808,Пицца деревенская,Да,Пицца,21.03.2026,1,960,960,0,960,1
964,2808,Пицца маргарита,Да,Пицца,21.03.2026,1,650,650,0,650,1
965,2808,Пицца с пармской ветчиной и страчителлой,Да,Пицца,21.03.2026,1,1 130,1 130,0,1 130,1
966,2808,Салат с ростбифом и запеченым перцем,Да,Салаты,21.03.2026,1,840,840,0,840,1
967,2808,Салат со страчителлой и томатами,Да,Салаты,21.03.2026,1,880,880,0,880,1
968,2808,Сок яблочный 1 л,Да,Холодные напитки,21.03.2026,1,620,1 240,0,1 240,2
969,2808,Том ям с морепродуктами,Да,Супы,21.03.2026,1,880,2 640,0,2 640,3
970,2808,Цезарь с куриной грудкой,Да,Салаты,21.03.2026,1,720,720,0,720,1
971,2867,Аква минерали 500 мл,Да,Холодные напитки,29.03.2026,1,148,300,3,297,2
972,2867,Без  газа,Да,Холодные напитки,29.03.2026,1,0,0,0,0,2
973,2867,Билет банкетный В,Да,Билеты,29.03.2026,1,2 364,7 170,78,7 092,3
974,2867,Билет Именниник В,Да,Билеты,29.03.2026,1,1 177,1 190,13,1 177,1
975,2867,Браслет голубой безлимит,Да,Браслет,29.03.2026,1,0,0,0,0,1
976,2867,Браслет красный банкетный,Да,Браслет,29.03.2026,1,0,0,0,0,3
977,2867,Интерактивная АП до 10 детей 1 час,Да,Анимация,29.03.2026,1,7 912,8 000,88,7 912,1
978,2867,Макарошки,Да,Гарниры,29.03.2026,1,0,0,0,0,1
979,2867,Молочный коктейль ванильный,Да,Коктейли,29.03.2026,1,415,420,5,415,1
980,2867,Мороженое Бабл Гам,Да,Десерты,29.03.2026,1,148,300,3,297,2
981,2867,Мороженое ванильное,Да,Десерты,29.03.2026,1,148,150,2,148,1
982,2867,Мороженое кешью с карамелью,Да,Десерты,29.03.2026,1,148,150,2,148,1
983,2867,Мороженое шоколадное,Да,Десерты,29.03.2026,1,148,150,2,148,1
984,2867,Морс клюквенный 200 мл,Да,Холодные напитки,29.03.2026,1,227,690,8,682,3
985,2867,"Салат с креветками,авокадо и рукколой",Да,Салаты,29.03.2026,1,851,860,9,851,1
986,2867,Сосиськи-осьминожки,Да,Детское меню,29.03.2026,1,633,640,7,633,1
987,2867,Спагетти с куриными фрикадельками,Да,Детское меню,29.03.2026,1,534,540,6,534,1
988,2867,Том ям с морепродуктами,Да,Супы,29.03.2026,1,870,1 760,19,1 741,2
989,2867,Хлебная корзина,Да,Пицца,29.03.2026,1,178,180,2,178,1
990,2867,Эрл Грей,Да,Горячие напитки,29.03.2026,1,346,350,4,346,1
991,2919,Аква минерали 500 мл,Да,Холодные напитки,28.03.2026,1,150,600,0,600,4
992,2919,Американо,Да,Горячие напитки,28.03.2026,1,190,190,0,190,1
993,2919,Без  газа,Да,Холодные напитки,28.03.2026,1,0,0,0,0,4
994,2919,Билет банкетный В,Да,Билеты,28.03.2026,1,2 390,9 560,0,9 560,4
995,2919,Билет Именниник В,Да,Билеты,28.03.2026,1,1 190,1 190,0,1 190,1
996,2919,Браслет голубой безлимит,Да,Браслет,28.03.2026,1,0,0,0,0,1
997,2919,Браслет красный банкетный,Да,Браслет,28.03.2026,1,0,0,0,0,4
998,2919,Двойной Капучино,Да,Горячие напитки,28.03.2026,1,380,1 520,0,1 520,4
999,2919,Картофель фри,Да,Гарниры,28.03.2026,1,320,960,0,960,3
1000,2919,Китайская сенча,Да,Горячие напитки,28.03.2026,1,350,350,0,350,1
1001,2919,Куриные наггетсы с картошкой фри,Да,Детское меню,28.03.2026,1,540,2 700,0,2 700,5
1002,2919,Лимонад мохито 1 л,Да,Холодные напитки,28.03.2026,1,550,1 100,0,1 100,2
1003,2919,Морс вишневый 1 л,Да,Холодные напитки,28.03.2026,1,600,1 200,0,1 200,2
1004,2919,Морс клюквенный 1 л,Да,Холодные напитки,28.03.2026,1,600,1 200,0,1 200,2
1005,2919,Овощной сет,Да,На компанию,28.03.2026,1,990,1 980,0,1 980,2
1006,2919,Пицца деревенская,Да,Пицца,28.03.2026,1,960,960,0,960,1
1007,2919,Пицца маргарита,Да,Пицца,28.03.2026,1,650,650,0,650,1
1008,2919,Пицца с грушей и горгонзолой,Да,Пицца,28.03.2026,1,970,970,0,970,1
1009,2919,Соус сырный,Да,Соусы,28.03.2026,1,100,300,0,300,3
1010,2919,Торт  1 категории,Да,Торт,28.03.2026,1,4 200,8 400,0,8 400,2
1011,2919,Эрл Грей,Да,Горячие напитки,28.03.2026,1,350,350,0,350,1
1012,2950,"Билет груп, тариф от 10 детей и более Будни",Да,Билеты,30.03.2026,1,1 340,13 400,0,13 400,10
1013,2950,Билет Именник Будни,Да,Билеты,30.03.2026,1,890,890,0,890,1
1014,2950,Браслет голубой безлимит,Да,Браслет,30.03.2026,1,0,0,0,0,11
1015,2950,Интерактивная АП до 10 детей 1 час,Да,Анимация,30.03.2026,1,8 000,8 000,0,8 000,1
1016,3092,Аква минерали 2 л,Да,Холодные напитки,31.03.2026,1,390,390,0,390,1
1017,3092,Без  газа,Да,Холодные напитки,31.03.2026,1,0,0,0,0,1
1018,3092,Билет банкетный Б,Да,Билеты,31.03.2026,1,1 790,7 160,0,7 160,4
1019,3092,Билет Именник Будни,Да,Билеты,31.03.2026,1,890,890,0,890,1
1020,3092,Браслет голубой безлимит,Да,Браслет,31.03.2026,1,0,0,0,0,1
1021,3092,Браслет красный банкетный,Да,Браслет,31.03.2026,1,0,0,0,0,4
1022,3092,Двойной Капучино,Да,Горячие напитки,31.03.2026,1,380,380,0,380,1
1023,3092,Картофель фри,Да,Гарниры,31.03.2026,1,320,320,0,320,1
1024,3092,Кетчуп,Да,Соусы,31.03.2026,1,100,200,0,200,2
1025,3092,Куриные наггетсы с картошкой фри,Да,Детское меню,31.03.2026,1,540,2 700,0,2 700,5
1026,3092,Лимонад клубничный 1 л,Да,Холодные напитки,31.03.2026,1,550,550,0,550,1
1027,3092,Лимонад мохито 1 л,Да,Холодные напитки,31.03.2026,1,550,1 650,0,1 650,3
1028,3092,Мастер класс до  детей  30 мин,Да,Анимация,31.03.2026,1,7 500,7 500,0,7 500,1
1029,3092,Молочный коктейль ванильный,Да,Коктейли,31.03.2026,1,420,1 260,0,1 260,3
1030,3092,Молочный коктейль клубничный,Да,Коктейли,31.03.2026,1,420,840,0,840,2
1031,3092,Пицца 4 сыра со сливочным соусом,Да,Пицца,31.03.2026,1,890,890,0,890,1
1032,3092,Пицца пепперони,Да,Пицца,31.03.2026,1,820,820,0,820,1
1033,3092,"Сервис ""Сладкий сбор""",Да,Пробковый сбор,31.03.2026,1,2 000,2 000,0,2 000,1
,ВСЕГО,,,,,,,2 520 000,,2 504 938,